input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\E\Jalan57.csv,5956,4730,152,60,0.5723081106492289,0.0,E,57
E:\0.TA_Teguh\dataset3\E\Jalan58.csv,5480,4903,148,45,0.6570404633326826,0.0,E,58
E:\0.TA_Teguh\dataset3\E\Jalan59.csv,7080,5882,150,48,0.6402768343116553,0.0,E,59
E:\0.TA_Teguh\dataset3\E\Jalan60.csv,6599,6028,135,20,0.7978161977219888,0.0,E,60
E:\0.TA_Teguh\dataset3\E\Jalan61.csv,9524,8819,184,20,0.8408453835607499,0.0,E,61
E:\0.TA_Teguh\dataset3\E\Jalan62.csv,7127,6454,180,35,0.7693514126788857,0.0,E,62
E:\0.TA_Teguh\dataset3\E\Jalan63.csv,13485,10603,386,105,0.6885815609691563,0.0,E,63
E:\0.TA_Teguh\dataset3\E\Jalan64.csv,13081,12053,330,52,0.7964774954753742,0.0,E,64
E:\0.TA_Teguh\dataset3\E\Jalan65.csv,14339,13451,270,14,0.8950428471519016,0.0,E,65
E:\0.TA_Teguh\dataset3\E\Jalan66.csv,14836,13964,237,7,0.9107834436558873,0.0,E,66
E:\0.TA_Teguh\dataset3\E\Jalan67.csv,9630,8358,295,84,0.6782167297623743,0.0,E,67
E:\0.TA_Teguh\dataset3\E\Jalan68.csv,12901,12168,204,6,0.9214831416603153,0.0,E,68
E:\0.TA_Teguh\dataset3\E\Jalan69.csv,10699,9940,234,23,0.8489024677191239,0.0,E,69
E:\0.TA_Teguh\dataset3\E\Jalan70.csv,11399,10761,164,2,0.9325761231515174,0.0,E,70
E:\0.TA_Teguh\dataset3\E\Jalan71.csv,20533,18235,549,123,0.7316725064861362,0.0,E,71
E:\0.TA_Teguh\dataset3\E\Jalan72.csv,26550,24587,474,48,0.85146766152061,0.0,E,72
