input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\B\Jalan18.csv,13863,13066,193,4,0.921480845100832,0.0,B,18
E:\0.TA_Teguh\dataset3\B\Jalan19.csv,9722,8381,295,61,0.7419088479052894,0.0,B,19
E:\0.TA_Teguh\dataset3\B\Jalan20.csv,9423,8651,258,37,0.804496419762815,0.0,B,20
E:\0.TA_Teguh\dataset3\B\Jalan21.csv,13130,12375,209,6,0.9171222812733774,0.0,B,21
E:\0.TA_Teguh\dataset3\B\Jalan22.csv,13471,12759,184,1,0.9386083229555066,0.0,B,22
E:\0.TA_Teguh\dataset3\B\Jalan23.csv,20772,18449,532,99,0.7679140922461652,0.0,B,23
E:\0.TA_Teguh\dataset3\B\Jalan24.csv,22976,20698,527,103,0.7566876904024659,0.0,B,24
E:\0.TA_Teguh\dataset3\B\Jalan25.csv,3203,2865,96,22,0.7268624481840852,0.0,B,25
E:\0.TA_Teguh\dataset3\B\Jalan26.csv,6315,5573,108,26,0.719922448748962,0.0,B,26
E:\0.TA_Teguh\dataset3\B\Jalan27.csv,6216,5390,98,20,0.7549057615459177,0.0,B,27
E:\0.TA_Teguh\dataset3\B\Jalan28.csv,858,453,90,63,0.2841520928504517,0.0,B,28
E:\0.TA_Teguh\dataset3\B\Jalan29.csv,2261,1479,109,50,0.51064040145017,0.0,B,29
E:\0.TA_Teguh\dataset3\B\Jalan30.csv,3605,2190,122,61,0.4682990897502802,0.0,B,30
E:\0.TA_Teguh\dataset3\B\Jalan31.csv,4201,3208,115,44,0.5780337582345735,0.0,B,31
E:\0.TA_Teguh\dataset3\B\Jalan32.csv,3219,2912,92,30,0.6328345175675467,0.0,B,32
E:\0.TA_Teguh\dataset3\B\Jalan33.csv,4230,3223,108,42,0.5701892669265,0.0,B,33
E:\0.TA_Teguh\dataset3\B\Jalan34.csv,3302,2849,104,43,0.548710470670147,0.0,B,34
E:\0.TA_Teguh\dataset3\B\Jalan35.csv,3232,2572,108,41,0.5754379694073881,0.0,B,35
E:\0.TA_Teguh\dataset3\B\Jalan36.csv,3061,2643,98,30,0.6536638489559135,0.0,B,36
E:\0.TA_Teguh\dataset3\B\Jalan37.csv,4240,3636,107,28,0.6913592000326598,0.0,B,37
E:\0.TA_Teguh\dataset3\B\Jalan38.csv,3329,2876,104,39,0.5863099016681831,0.0,B,38
E:\0.TA_Teguh\dataset3\B\Jalan39.csv,8992,7464,277,93,0.6253383749186885,0.0,B,39
E:\0.TA_Teguh\dataset3\B\Jalan40.csv,8379,7664,227,41,0.7700656383730077,0.0,B,40
E:\0.TA_Teguh\dataset3\B\Jalan41.csv,10290,9686,197,10,0.8942724072533053,0.0,B,41
E:\0.TA_Teguh\dataset3\B\Jalan42.csv,9658,9131,147,2,0.9282841008286957,0.0,B,42
E:\0.TA_Teguh\dataset3\B\Jalan43.csv,7000,5827,250,82,0.6285851360758502,0.0,B,43
E:\0.TA_Teguh\dataset3\B\Jalan44.csv,9539,8812,205,15,0.8669939024340999,0.0,B,44
E:\0.TA_Teguh\dataset3\B\Jalan45.csv,10650,9946,185,4,0.914825410894776,0.0,B,45
E:\0.TA_Teguh\dataset3\B\Jalan46.csv,13875,13115,155,0,0.9472771076555516,0.8363636363636363,B,46
E:\0.TA_Teguh\dataset3\B\Jalan47.csv,16323,14467,398,63,0.7886671881143772,0.0,B,47
E:\0.TA_Teguh\dataset3\B\Jalan48.csv,19861,18044,433,76,0.7768924112236811,0.0,B,48
E:\0.TA_Teguh\dataset3\B\Jalan49.csv,3348,2102,128,57,0.5285338802599587,0.0,B,49
E:\0.TA_Teguh\dataset3\B\Jalan50.csv,8046,7396,135,22,0.7983803464745957,0.0,B,50
E:\0.TA_Teguh\dataset3\B\Jalan51.csv,7892,6809,153,43,0.6820863920589421,0.0,B,51
E:\0.TA_Teguh\dataset3\B\Jalan52.csv,1307,864,123,74,0.3750681241606391,0.0,B,52
E:\0.TA_Teguh\dataset3\B\Jalan53.csv,1755,914,161,117,0.2592994841543141,0.0,B,53
E:\0.TA_Teguh\dataset3\B\Jalan54.csv,4377,2857,151,62,0.5564967522953408,0.0,B,54
E:\0.TA_Teguh\dataset3\B\Jalan55.csv,5968,4628,149,51,0.6200026902545076,0.0,B,55
E:\0.TA_Teguh\dataset3\B\Jalan56.csv,4657,4262,112,26,0.7166846153948981,0.0,B,56
E:\0.TA_Teguh\dataset3\B\Jalan57.csv,7016,5753,153,57,0.5850026328762636,0.0,B,57
E:\0.TA_Teguh\dataset3\B\Jalan58.csv,5236,4603,152,54,0.6064303294805117,0.0,B,58
E:\0.TA_Teguh\dataset3\B\Jalan59.csv,4769,3999,147,53,0.6065863331968587,0.0,B,59
E:\0.TA_Teguh\dataset3\B\Jalan60.csv,4015,3581,138,40,0.6674161853458265,0.0,B,60
E:\0.TA_Teguh\dataset3\B\Jalan61.csv,5761,5137,147,33,0.7276167701376197,0.0,B,61
E:\0.TA_Teguh\dataset3\B\Jalan62.csv,5761,5130,153,44,0.6631780595961183,0.0,B,62
E:\0.TA_Teguh\dataset3\B\Jalan63.csv,11783,10188,408,125,0.6533716141092261,0.0,B,63
E:\0.TA_Teguh\dataset3\B\Jalan64.csv,12163,11175,320,46,0.8032010100228518,0.0,B,64
E:\0.TA_Teguh\dataset3\B\Jalan65.csv,13016,12135,248,14,0.8842226191903936,0.0,B,65
E:\0.TA_Teguh\dataset3\B\Jalan66.csv,12511,11787,209,6,0.9099142836424476,0.0,B,66
E:\0.TA_Teguh\dataset3\B\Jalan67.csv,11845,10307,406,122,0.6558090808562075,0.0,B,67
E:\0.TA_Teguh\dataset3\B\Jalan68.csv,11758,10806,287,40,0.8041691230426958,0.0,B,68
E:\0.TA_Teguh\dataset3\B\Jalan69.csv,13269,12391,264,15,0.881707553885577,0.0,B,69
E:\0.TA_Teguh\dataset3\B\Jalan70.csv,13626,12868,217,3,0.9265735816131769,0.0,B,70
E:\0.TA_Teguh\dataset3\B\Jalan71.csv,21462,18572,622,154,0.7088689765194165,0.0,B,71
E:\0.TA_Teguh\dataset3\B\Jalan72.csv,23437,20759,582,121,0.7446737187334557,0.0,B,72
