input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\G\Jalan33.csv,3965,2978,101,45,0.515937797720273,0.0,G,33
E:\0.TA_Teguh\dataset3\G\Jalan34.csv,2923,2453,92,43,0.5005019904763658,0.0,G,34
E:\0.TA_Teguh\dataset3\G\Jalan35.csv,3756,2952,112,57,0.46466585446625086,0.0,G,35
E:\0.TA_Teguh\dataset3\G\Jalan36.csv,4055,3530,93,15,0.7800046633734576,0.0,G,36
E:\0.TA_Teguh\dataset3\G\Jalan37.csv,4846,4220,95,19,0.7495501338426254,0.0,G,37
E:\0.TA_Teguh\dataset3\G\Jalan38.csv,3391,2976,90,26,0.6696340829741614,0.0,G,38
E:\0.TA_Teguh\dataset3\G\Jalan39.csv,8017,6630,202,58,0.6680690188932676,0.0,G,39
E:\0.TA_Teguh\dataset3\G\Jalan40.csv,7984,7170,195,48,0.7060393147545511,0.0,G,40
E:\0.TA_Teguh\dataset3\G\Jalan41.csv,9806,9048,170,13,0.8613658362406128,0.0,G,41
E:\0.TA_Teguh\dataset3\G\Jalan42.csv,10431,9669,148,7,0.885637279622064,0.0,G,42
E:\0.TA_Teguh\dataset3\G\Jalan43.csv,7273,6116,187,54,0.6673970410349723,0.0,G,43
E:\0.TA_Teguh\dataset3\G\Jalan44.csv,7417,6670,179,30,0.7759564518492756,0.0,G,44
E:\0.TA_Teguh\dataset3\G\Jalan45.csv,9042,8415,151,8,0.8870055662607107,0.0,G,45
E:\0.TA_Teguh\dataset3\G\Jalan46.csv,7088,6597,102,4,0.8967806071197845,0.0,G,46
E:\0.TA_Teguh\dataset3\G\Jalan47.csv,13381,11671,335,85,0.700898489145979,0.0,G,47
E:\0.TA_Teguh\dataset3\G\Jalan48.csv,16524,15141,330,49,0.8035243260447223,0.0,G,48
E:\0.TA_Teguh\dataset3\G\Jalan49.csv,4630,4075,113,22,0.7656511851966417,0.0,G,49
E:\0.TA_Teguh\dataset3\G\Jalan50.csv,8089,7359,137,33,0.7226188400503187,0.0,G,50
E:\0.TA_Teguh\dataset3\G\Jalan51.csv,7280,6397,134,32,0.7194074903207267,0.0,G,51
E:\0.TA_Teguh\dataset3\G\Jalan52.csv,1535,888,131,96,0.25129353657209375,0.0,G,52
E:\0.TA_Teguh\dataset3\G\Jalan53.csv,2323,1384,140,85,0.3713765256594372,0.0,G,53
E:\0.TA_Teguh\dataset3\G\Jalan54.csv,3705,2038,159,87,0.4201757697655241,0.0,G,54
E:\0.TA_Teguh\dataset3\G\Jalan55.csv,4937,4074,97,15,0.7940518385638202,0.0,G,55
E:\0.TA_Teguh\dataset3\G\Jalan56.csv,4218,3838,90,23,0.6984439148966636,0.0,G,56
E:\0.TA_Teguh\dataset3\G\Jalan57.csv,6116,4986,118,48,0.5569708663873355,0.0,G,57
E:\0.TA_Teguh\dataset3\G\Jalan58.csv,5626,4879,141,49,0.6106992395022228,0.0,G,58
E:\0.TA_Teguh\dataset3\G\Jalan59.csv,5626,4879,141,49,0.6106992395022228,0.0,G,59
E:\0.TA_Teguh\dataset3\G\Jalan60.csv,6549,5406,165,51,0.6402261096975795,0.0,G,60
E:\0.TA_Teguh\dataset3\G\Jalan61.csv,5580,5080,121,20,0.7818545947007673,0.0,G,61
E:\0.TA_Teguh\dataset3\G\Jalan62.csv,6288,5444,142,36,0.7024372985278196,0.0,G,62
E:\0.TA_Teguh\dataset3\G\Jalan63.csv,11345,9513,309,89,0.6708963409842049,0.0,G,63
E:\0.TA_Teguh\dataset3\G\Jalan64.csv,11138,10058,276,58,0.7388539852697983,0.0,G,64
E:\0.TA_Teguh\dataset3\G\Jalan65.csv,12529,11643,207,12,0.881679376900616,0.0,G,65
E:\0.TA_Teguh\dataset3\G\Jalan66.csv,13931,13016,202,9,0.8949443120339591,0.0,G,66
E:\0.TA_Teguh\dataset3\G\Jalan67.csv,10127,8878,273,71,0.694906618148725,0.0,G,67
E:\0.TA_Teguh\dataset3\G\Jalan68.csv,10295,9261,234,48,0.7448563308858194,0.0,G,68
E:\0.TA_Teguh\dataset3\G\Jalan69.csv,12390,11628,193,6,0.9137391967831154,0.0,G,69
E:\0.TA_Teguh\dataset3\G\Jalan70.csv,12505,11778,180,7,0.9034932025938701,0.0,G,70
E:\0.TA_Teguh\dataset3\G\Jalan71.csv,18514,16008,490,132,0.6857576376075544,0.0,G,71
E:\0.TA_Teguh\dataset3\G\Jalan72.csv,20366,18333,444,84,0.7675923098537416,0.0,G,72
