input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\G\Jalan28.csv,595,284,84,64,0.2344135719673781,0.0,G,28
E:\0.TA_Teguh\dataset3\G\Jalan29.csv,1715,917,105,61,0.40540630282162027,0.0,G,29
E:\0.TA_Teguh\dataset3\G\Jalan30.csv,3235,2345,95,33,0.624022119855296,0.0,G,30
E:\0.TA_Teguh\dataset3\G\Jalan31.csv,4302,3212,92,35,0.5955641386791877,0.0,G,31
E:\0.TA_Teguh\dataset3\G\Jalan32.csv,2976,2800,70,13,0.7886002023685936,0.0,G,32
E:\0.TA_Teguh\dataset3\G\Jalan33.csv,3965,3048,101,41,0.5651051509357858,0.0,G,33
E:\0.TA_Teguh\dataset3\G\Jalan34.csv,2923,2553,92,37,0.5765417958747445,0.0,G,34
E:\0.TA_Teguh\dataset3\G\Jalan35.csv,3756,3026,112,53,0.5067342857888504,0.0,G,35
E:\0.TA_Teguh\dataset3\G\Jalan36.csv,4055,3673,93,10,0.8585158032401199,0.0,G,36
E:\0.TA_Teguh\dataset3\G\Jalan37.csv,4846,4340,95,15,0.8079208510764171,0.0,G,37
E:\0.TA_Teguh\dataset3\G\Jalan38.csv,3391,3098,90,19,0.7621445835321451,0.0,G,38
E:\0.TA_Teguh\dataset3\G\Jalan39.csv,8017,6913,202,41,0.7687471076456023,0.0,G,39
E:\0.TA_Teguh\dataset3\G\Jalan40.csv,7984,7473,195,28,0.8262642917484131,0.0,G,40
E:\0.TA_Teguh\dataset3\G\Jalan41.csv,9806,9304,170,4,0.9327343056002887,0.0,G,41
E:\0.TA_Teguh\dataset3\G\Jalan42.csv,10431,9943,148,3,0.9373033368273419,0.0,G,42
E:\0.TA_Teguh\dataset3\G\Jalan43.csv,7273,6433,187,31,0.806385508828988,0.0,G,43
E:\0.TA_Teguh\dataset3\G\Jalan44.csv,7417,6958,179,12,0.8968167020153112,0.0,G,44
E:\0.TA_Teguh\dataset3\G\Jalan45.csv,9042,8569,151,5,0.9241936874276167,0.0,G,45
E:\0.TA_Teguh\dataset3\G\Jalan46.csv,7088,6745,102,0,0.9534727934553912,0.8611111111111112,G,46
E:\0.TA_Teguh\dataset3\G\Jalan47.csv,13381,12055,335,65,0.7764532963749947,0.0,G,47
E:\0.TA_Teguh\dataset3\G\Jalan48.csv,16524,15593,330,33,0.8705369681023113,0.0,G,48
E:\0.TA_Teguh\dataset3\G\Jalan49.csv,4630,4180,113,21,0.7936858095127216,0.0,G,49
E:\0.TA_Teguh\dataset3\G\Jalan50.csv,8089,7487,137,32,0.7433703578751493,0.0,G,50
E:\0.TA_Teguh\dataset3\G\Jalan51.csv,7280,6508,134,31,0.7425573144975876,0.0,G,51
E:\0.TA_Teguh\dataset3\G\Jalan52.csv,1535,988,131,85,0.34077981523413126,0.0,G,52
E:\0.TA_Teguh\dataset3\G\Jalan53.csv,2323,1537,140,69,0.4926670760857334,0.0,G,53
E:\0.TA_Teguh\dataset3\G\Jalan54.csv,3705,2266,159,65,0.569760987137576,0.0,G,54
E:\0.TA_Teguh\dataset3\G\Jalan55.csv,4937,4154,97,15,0.8117865354174815,0.0,G,55
E:\0.TA_Teguh\dataset3\G\Jalan56.csv,4218,3972,90,16,0.7921458816739728,0.0,G,56
E:\0.TA_Teguh\dataset3\G\Jalan57.csv,6116,5146,118,39,0.6449776131587838,0.0,G,57
E:\0.TA_Teguh\dataset3\G\Jalan58.csv,5626,5000,141,44,0.6582026501546211,0.0,G,58
E:\0.TA_Teguh\dataset3\G\Jalan59.csv,5626,5000,141,44,0.6582026501546211,0.0,G,59
E:\0.TA_Teguh\dataset3\G\Jalan60.csv,6549,5627,165,42,0.7142921981081019,0.0,G,60
E:\0.TA_Teguh\dataset3\G\Jalan61.csv,5580,5218,121,16,0.8325068338999119,0.0,G,61
E:\0.TA_Teguh\dataset3\G\Jalan62.csv,6288,5616,142,29,0.769873068775989,0.0,G,62
E:\0.TA_Teguh\dataset3\G\Jalan63.csv,11345,9994,309,61,0.7766636515729481,0.0,G,63
E:\0.TA_Teguh\dataset3\G\Jalan64.csv,11138,10466,276,34,0.8455434000793017,0.0,G,64
E:\0.TA_Teguh\dataset3\G\Jalan65.csv,12529,11892,207,8,0.9193490189427703,0.0,G,65
E:\0.TA_Teguh\dataset3\G\Jalan66.csv,13931,13338,202,1,0.954997902490969,0.0,G,66
E:\0.TA_Teguh\dataset3\G\Jalan67.csv,10127,9325,273,42,0.8192903119949217,0.0,G,67
E:\0.TA_Teguh\dataset3\G\Jalan68.csv,10295,9657,234,25,0.861083287179744,0.0,G,68
E:\0.TA_Teguh\dataset3\G\Jalan69.csv,12390,11831,193,2,0.9500362294410635,0.0,G,69
E:\0.TA_Teguh\dataset3\G\Jalan70.csv,12505,11984,180,3,0.9429065938704002,0.0,G,70
E:\0.TA_Teguh\dataset3\G\Jalan71.csv,18514,16647,490,94,0.7790668534014449,0.0,G,71
E:\0.TA_Teguh\dataset3\G\Jalan72.csv,20366,18859,444,62,0.834268677719506,0.0,G,72
