input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\D\Jalan24.csv,23201,21281,511,46,0.8647410904876266,0.0,D,24
E:\0.TA_Teguh\dataset3\D\Jalan25.csv,2831,2567,92,19,0.7577109433594302,0.0,D,25
E:\0.TA_Teguh\dataset3\D\Jalan26.csv,6232,5779,102,9,0.8569719581734639,0.0,D,26
E:\0.TA_Teguh\dataset3\D\Jalan27.csv,5398,4483,116,33,0.6778017641111156,0.0,D,27
E:\0.TA_Teguh\dataset3\D\Jalan28.csv,710,492,79,32,0.5692412132826914,0.0,D,28
E:\0.TA_Teguh\dataset3\D\Jalan29.csv,2110,1286,107,43,0.5731060920550707,0.0,D,29
E:\0.TA_Teguh\dataset3\D\Jalan30.csv,3026,1850,119,43,0.5999424451447145,0.0,D,30
E:\0.TA_Teguh\dataset3\D\Jalan31.csv,4137,2997,106,35,0.6273079233667768,0.0,D,31
E:\0.TA_Teguh\dataset3\D\Jalan32.csv,2741,2540,67,12,0.764041405174091,0.0,D,32
E:\0.TA_Teguh\dataset3\D\Jalan33.csv,3769,2743,99,36,0.5874430078001814,0.0,D,33
E:\0.TA_Teguh\dataset3\D\Jalan34.csv,3016,2657,94,24,0.7046428380034238,0.0,D,34
E:\0.TA_Teguh\dataset3\D\Jalan35.csv,3287,2829,107,30,0.6819490818178208,0.0,D,35
E:\0.TA_Teguh\dataset3\D\Jalan36.csv,3315,2968,83,11,0.8228637919905968,0.0,D,36
E:\0.TA_Teguh\dataset3\D\Jalan37.csv,4181,3639,103,17,0.7907593560747974,0.0,D,37
E:\0.TA_Teguh\dataset3\D\Jalan38.csv,2849,2555,90,19,0.7409654385500356,0.0,D,38
E:\0.TA_Teguh\dataset3\D\Jalan39.csv,7775,6753,254,36,0.8147571735108937,0.0,D,39
E:\0.TA_Teguh\dataset3\D\Jalan40.csv,7899,7377,201,12,0.8890077469701837,0.0,D,40
E:\0.TA_Teguh\dataset3\D\Jalan41.csv,7612,7083,170,3,0.9177920491332187,0.0,D,41
E:\0.TA_Teguh\dataset3\D\Jalan42.csv,9162,8550,149,0,0.9318383737835523,0.75,D,42
E:\0.TA_Teguh\dataset3\D\Jalan43.csv,7931,6925,238,17,0.8783936521598017,0.0,D,43
E:\0.TA_Teguh\dataset3\D\Jalan44.csv,8838,8211,215,7,0.9092636396253744,0.0,D,44
E:\0.TA_Teguh\dataset3\D\Jalan45.csv,9692,9107,192,3,0.9242228372624507,0.0,D,45
E:\0.TA_Teguh\dataset3\D\Jalan46.csv,8953,8425,150,0,0.9358512486153374,0.7692307692307693,D,46
E:\0.TA_Teguh\dataset3\D\Jalan47.csv,15356,13481,397,57,0.807175156275106,0.0,D,47
E:\0.TA_Teguh\dataset3\D\Jalan48.csv,14063,12868,381,43,0.8390207636690151,0.0,D,48
E:\0.TA_Teguh\dataset3\D\Jalan49.csv,3890,3531,133,29,0.7530543864216445,0.0,D,49
E:\0.TA_Teguh\dataset3\D\Jalan50.csv,8315,7697,133,17,0.8203864611360767,0.0,D,50
E:\0.TA_Teguh\dataset3\D\Jalan51.csv,6312,5259,146,39,0.690891094805208,0.0,D,51
E:\0.TA_Teguh\dataset3\D\Jalan52.csv,1123,807,117,44,0.5931041044065781,0.0,D,52
E:\0.TA_Teguh\dataset3\D\Jalan53.csv,2254,1369,149,66,0.5349570568573684,0.0,D,53
E:\0.TA_Teguh\dataset3\D\Jalan54.csv,5762,3338,150,45,0.6659076425953765,0.0,D,54
E:\0.TA_Teguh\dataset3\D\Jalan55.csv,5246,3740,146,47,0.6395525854117791,0.0,D,55
E:\0.TA_Teguh\dataset3\D\Jalan56.csv,4203,3919,105,16,0.7953842764978972,0.0,D,56
E:\0.TA_Teguh\dataset3\D\Jalan57.csv,6788,5304,163,54,0.6253531778293142,0.0,D,57
E:\0.TA_Teguh\dataset3\D\Jalan58.csv,5474,4952,152,38,0.7102930200805696,0.0,D,58
E:\0.TA_Teguh\dataset3\D\Jalan59.csv,4393,3887,149,42,0.6871005279530615,0.0,D,59
E:\0.TA_Teguh\dataset3\D\Jalan60.csv,4482,4127,123,11,0.8638476761748342,0.0,D,60
E:\0.TA_Teguh\dataset3\D\Jalan61.csv,7024,6277,173,35,0.7537709869819447,0.0,D,61
E:\0.TA_Teguh\dataset3\D\Jalan62.csv,6240,5778,131,13,0.8473953605646858,0.0,D,62
E:\0.TA_Teguh\dataset3\D\Jalan63.csv,9303,7780,328,70,0.7450427308420873,0.0,D,63
E:\0.TA_Teguh\dataset3\D\Jalan64.csv,11371,10596,301,14,0.8984580741148342,0.0,D,64
E:\0.TA_Teguh\dataset3\D\Jalan65.csv,13789,12871,261,5,0.9164312163643538,0.0,D,65
E:\0.TA_Teguh\dataset3\D\Jalan66.csv,11259,10465,201,3,0.9132900774276189,0.0,D,66
E:\0.TA_Teguh\dataset3\D\Jalan67.csv,10529,9327,316,27,0.8715010772050654,0.0,D,67
E:\0.TA_Teguh\dataset3\D\Jalan68.csv,11846,10962,288,11,0.9081371163946161,0.0,D,68
E:\0.TA_Teguh\dataset3\D\Jalan69.csv,13923,13113,279,5,0.9218348148139974,0.0,D,69
E:\0.TA_Teguh\dataset3\D\Jalan70.csv,12030,11335,219,1,0.9362428393050609,0.0,D,70
E:\0.TA_Teguh\dataset3\D\Jalan71.csv,20521,18052,565,89,0.7982796746549383,0.0,D,71
E:\0.TA_Teguh\dataset3\D\Jalan72.csv,24788,22418,576,69,0.835964721224263,0.0,D,72
