input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\A\Jalan54.csv,5725,4500,139,52,0.6045658834059665,0.0,A,54
E:\0.TA_Teguh\dataset3\A\Jalan55.csv,3700,2481,127,61,0.5049101300327522,0.0,A,55
E:\0.TA_Teguh\dataset3\A\Jalan56.csv,2359,1195,165,117,0.28491736861406447,0.0,A,56
E:\0.TA_Teguh\dataset3\A\Jalan57.csv,3464,2889,128,53,0.5685267050513427,0.0,A,57
E:\0.TA_Teguh\dataset3\A\Jalan58.csv,6269,5305,170,63,0.610811936764046,0.0,A,58
E:\0.TA_Teguh\dataset3\A\Jalan59.csv,7253,6251,162,59,0.6168513594816086,0.0,A,59
E:\0.TA_Teguh\dataset3\A\Jalan60.csv,3560,2723,146,60,0.5740518060015841,0.0,A,60
E:\0.TA_Teguh\dataset3\A\Jalan61.csv,6112,5607,167,42,0.7285926578095216,0.0,A,61
E:\0.TA_Teguh\dataset3\A\Jalan62.csv,7868,7461,152,24,0.8191387067636619,0.0,A,62
E:\0.TA_Teguh\dataset3\A\Jalan63.csv,14137,12739,402,137,0.6420604202364941,0.0,A,63
E:\0.TA_Teguh\dataset3\A\Jalan64.csv,13245,12261,339,88,0.7179572644487738,0.0,A,64
E:\0.TA_Teguh\dataset3\A\Jalan65.csv,11440,10889,215,25,0.8575496242810602,0.0,A,65
E:\0.TA_Teguh\dataset3\A\Jalan66.csv,12670,12229,179,8,0.9271356039589216,0.0,A,66
E:\0.TA_Teguh\dataset3\A\Jalan67.csv,12501,11690,301,70,0.7447383006687781,0.0,A,67
E:\0.TA_Teguh\dataset3\A\Jalan68.csv,11500,10943,218,34,0.816931911280176,0.0,A,68
E:\0.TA_Teguh\dataset3\A\Jalan69.csv,10420,10033,164,15,0.8829849147780316,0.0,A,69
E:\0.TA_Teguh\dataset3\A\Jalan70.csv,9172,8873,133,9,0.9074084307665486,0.0,A,70
E:\0.TA_Teguh\dataset3\A\Jalan71.csv,19145,16833,635,238,0.6059585899172136,0.0,A,71
E:\0.TA_Teguh\dataset3\A\Jalan72.csv,26555,24957,579,117,0.7730414365536453,0.0,A,72
