input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\I\Jalan48.csv,17033,16085,322,40,0.8466399452828581,0.0,I,48
E:\0.TA_Teguh\dataset3\I\Jalan49.csv,5228,4621,124,26,0.7717406404992752,0.0,I,49
E:\0.TA_Teguh\dataset3\I\Jalan50.csv,7960,7631,120,6,0.91863241601577,0.0,I,50
E:\0.TA_Teguh\dataset3\I\Jalan51.csv,7919,7076,122,15,0.8463839427059426,0.0,I,51
E:\0.TA_Teguh\dataset3\I\Jalan52.csv,1645,1277,115,54,0.5133320824434034,0.0,I,52
E:\0.TA_Teguh\dataset3\I\Jalan53.csv,2893,2179,135,52,0.5978136304516362,0.0,I,53
E:\0.TA_Teguh\dataset3\I\Jalan54.csv,5109,3713,140,43,0.6695980289795378,0.0,I,54
E:\0.TA_Teguh\dataset3\I\Jalan55.csv,6257,5334,129,29,0.7477291132859553,0.0,I,55
E:\0.TA_Teguh\dataset3\I\Jalan56.csv,4493,4253,104,22,0.7589674753020006,0.0,I,56
E:\0.TA_Teguh\dataset3\I\Jalan57.csv,8522,6936,137,33,0.7319408745904779,0.0,I,57
E:\0.TA_Teguh\dataset3\I\Jalan58.csv,6199,5509,143,35,0.7275605619943968,0.0,I,58
E:\0.TA_Teguh\dataset3\I\Jalan59.csv,6245,5531,138,34,0.729823201324035,0.0,I,59
E:\0.TA_Teguh\dataset3\I\Jalan60.csv,5674,5261,130,30,0.7458790925247761,0.0,I,60
E:\0.TA_Teguh\dataset3\I\Jalan61.csv,7886,7314,161,22,0.8370642997906836,0.0,I,61
E:\0.TA_Teguh\dataset3\I\Jalan62.csv,4958,4459,138,35,0.7221511557470701,0.0,I,62
E:\0.TA_Teguh\dataset3\I\Jalan63.csv,14156,13342,318,31,0.8753326237539809,0.0,I,63
E:\0.TA_Teguh\dataset3\I\Jalan64.csv,14369,13699,269,12,0.9232803157081476,0.0,I,64
E:\0.TA_Teguh\dataset3\I\Jalan65.csv,13058,12392,214,8,0.9258435650050988,0.0,I,65
E:\0.TA_Teguh\dataset3\I\Jalan66.csv,12975,12389,178,0,0.9594523494280986,0.8888888888888888,I,66
E:\0.TA_Teguh\dataset3\I\Jalan67.csv,11804,11119,274,20,0.8935485090813967,0.0,I,67
E:\0.TA_Teguh\dataset3\I\Jalan68.csv,11490,10867,242,7,0.9337626262704458,0.0,I,68
E:\0.TA_Teguh\dataset3\I\Jalan69.csv,14146,13534,207,2,0.9533932927131151,0.0,I,69
E:\0.TA_Teguh\dataset3\I\Jalan70.csv,13615,12966,167,1,0.952561809645754,0.0,I,70
E:\0.TA_Teguh\dataset3\I\Jalan71.csv,22615,20614,454,42,0.8742797310084629,0.0,I,71
E:\0.TA_Teguh\dataset3\I\Jalan72.csv,27500,25969,482,47,0.873063906260402,0.0,I,72
