input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\B\Jalan20.csv,9423,8952,258,32,0.8544902295665449,0.0,B,20
E:\0.TA_Teguh\dataset3\B\Jalan21.csv,13130,12645,209,5,0.9449528256639029,0.0,B,21
E:\0.TA_Teguh\dataset3\B\Jalan22.csv,13471,13040,184,0,0.9679625706276734,0.8888888888888888,B,22
E:\0.TA_Teguh\dataset3\B\Jalan23.csv,20772,19016,532,95,0.8004334133451606,0.0,B,23
E:\0.TA_Teguh\dataset3\B\Jalan24.csv,22976,21335,527,98,0.7936188856276618,0.0,B,24
E:\0.TA_Teguh\dataset3\B\Jalan25.csv,3203,2964,96,22,0.7500534682537195,0.0,B,25
E:\0.TA_Teguh\dataset3\B\Jalan26.csv,6315,5674,108,26,0.7355789264027758,0.0,B,26
E:\0.TA_Teguh\dataset3\B\Jalan27.csv,6216,5497,98,20,0.7739621644027471,0.0,B,27
E:\0.TA_Teguh\dataset3\B\Jalan28.csv,858,492,90,60,0.32736067019400356,0.0,B,28
E:\0.TA_Teguh\dataset3\B\Jalan29.csv,2261,1538,109,49,0.5393064842067767,0.0,B,29
E:\0.TA_Teguh\dataset3\B\Jalan30.csv,3605,2248,122,60,0.4944887133559364,0.0,B,30
E:\0.TA_Teguh\dataset3\B\Jalan31.csv,4201,3303,115,43,0.6048388565286532,0.0,B,31
E:\0.TA_Teguh\dataset3\B\Jalan32.csv,3219,3014,92,30,0.6564190089809138,0.0,B,32
E:\0.TA_Teguh\dataset3\B\Jalan33.csv,4230,3298,108,41,0.59879569391723,0.0,B,33
E:\0.TA_Teguh\dataset3\B\Jalan34.csv,3302,2927,104,43,0.5686962448714437,0.0,B,34
E:\0.TA_Teguh\dataset3\B\Jalan35.csv,3232,2650,108,41,0.5980619309127461,0.0,B,35
E:\0.TA_Teguh\dataset3\B\Jalan36.csv,3061,2713,98,30,0.6751401537514374,0.0,B,36
E:\0.TA_Teguh\dataset3\B\Jalan37.csv,4240,3728,107,28,0.7136465685394923,0.0,B,37
E:\0.TA_Teguh\dataset3\B\Jalan38.csv,3329,2971,104,36,0.6337217296711941,0.0,B,38
E:\0.TA_Teguh\dataset3\B\Jalan39.csv,8992,7708,277,88,0.663946111094534,0.0,B,39
E:\0.TA_Teguh\dataset3\B\Jalan40.csv,8379,7934,227,34,0.827721667093472,0.0,B,40
E:\0.TA_Teguh\dataset3\B\Jalan41.csv,10290,9895,197,8,0.9292679740908804,0.0,B,41
E:\0.TA_Teguh\dataset3\B\Jalan42.csv,9658,9342,147,2,0.955420401341123,0.0,B,42
E:\0.TA_Teguh\dataset3\B\Jalan43.csv,7000,6063,250,73,0.6872969534086222,0.0,B,43
E:\0.TA_Teguh\dataset3\B\Jalan44.csv,9539,9134,205,9,0.9286222486560968,0.0,B,44
E:\0.TA_Teguh\dataset3\B\Jalan45.csv,10650,10251,185,4,0.949107680237608,0.0,B,45
E:\0.TA_Teguh\dataset3\B\Jalan46.csv,13875,13390,155,0,0.9683431248365966,0.8979591836734694,B,46
E:\0.TA_Teguh\dataset3\B\Jalan47.csv,16323,15012,398,57,0.8339451820971552,0.0,B,47
E:\0.TA_Teguh\dataset3\B\Jalan48.csv,19861,18563,433,72,0.812413470961039,0.0,B,48
E:\0.TA_Teguh\dataset3\B\Jalan49.csv,3348,2186,128,54,0.5697750555219641,0.0,B,49
E:\0.TA_Teguh\dataset3\B\Jalan50.csv,8046,7547,135,22,0.8183237555852508,0.0,B,50
E:\0.TA_Teguh\dataset3\B\Jalan51.csv,7892,6943,153,42,0.7067386826212523,0.0,B,51
E:\0.TA_Teguh\dataset3\B\Jalan52.csv,1307,902,123,73,0.39844759654257045,0.0,B,52
E:\0.TA_Teguh\dataset3\B\Jalan53.csv,1755,957,161,115,0.28152679114947105,0.0,B,53
E:\0.TA_Teguh\dataset3\B\Jalan54.csv,4377,2950,151,60,0.5865279824140213,0.0,B,54
E:\0.TA_Teguh\dataset3\B\Jalan55.csv,5968,4762,149,47,0.6650933651267712,0.0,B,55
E:\0.TA_Teguh\dataset3\B\Jalan56.csv,4657,4465,112,22,0.7808872154291077,0.0,B,56
E:\0.TA_Teguh\dataset3\B\Jalan57.csv,7016,5918,153,55,0.6203081602048567,0.0,B,57
E:\0.TA_Teguh\dataset3\B\Jalan58.csv,5236,4754,152,51,0.6475548117923416,0.0,B,58
E:\0.TA_Teguh\dataset3\B\Jalan59.csv,4769,4095,147,53,0.6231877480455776,0.0,B,59
E:\0.TA_Teguh\dataset3\B\Jalan60.csv,4015,3692,138,39,0.7000097705192344,0.0,B,60
E:\0.TA_Teguh\dataset3\B\Jalan61.csv,5761,5278,147,33,0.7498335513530906,0.0,B,61
E:\0.TA_Teguh\dataset3\B\Jalan62.csv,5761,5295,153,43,0.6956956182945572,0.0,B,62
E:\0.TA_Teguh\dataset3\B\Jalan63.csv,11783,10540,408,121,0.687974630126973,0.0,B,63
E:\0.TA_Teguh\dataset3\B\Jalan64.csv,12163,11526,320,41,0.8473455654985163,0.0,B,64
E:\0.TA_Teguh\dataset3\B\Jalan65.csv,13016,12487,248,11,0.9247524752735373,0.0,B,65
E:\0.TA_Teguh\dataset3\B\Jalan66.csv,12511,12051,209,4,0.9485700610142275,0.0,B,66
E:\0.TA_Teguh\dataset3\B\Jalan67.csv,11845,10697,406,111,0.7076803339456913,0.0,B,67
E:\0.TA_Teguh\dataset3\B\Jalan68.csv,11758,11142,287,37,0.8427826981175438,0.0,B,68
E:\0.TA_Teguh\dataset3\B\Jalan69.csv,13269,12751,264,12,0.9230448645026581,0.0,B,69
E:\0.TA_Teguh\dataset3\B\Jalan70.csv,13626,13169,217,3,0.9542775487236294,0.0,B,70
E:\0.TA_Teguh\dataset3\B\Jalan71.csv,21462,19107,622,146,0.7446552556384448,0.0,B,71
E:\0.TA_Teguh\dataset3\B\Jalan72.csv,23437,21458,582,116,0.7832008091222176,0.0,B,72
