input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\I\Jalan45.csv,9033,8561,144,4,0.9370988706728206,0.0,I,45
E:\0.TA_Teguh\dataset3\I\Jalan46.csv,10191,9651,128,2,0.9413560472151673,0.0,I,46
E:\0.TA_Teguh\dataset3\I\Jalan47.csv,16693,15217,329,53,0.8056091944540743,0.0,I,47
E:\0.TA_Teguh\dataset3\I\Jalan48.csv,17033,15971,322,55,0.8007117189198492,0.0,I,48
E:\0.TA_Teguh\dataset3\I\Jalan49.csv,5228,4589,124,30,0.7403786333308164,0.0,I,49
E:\0.TA_Teguh\dataset3\I\Jalan50.csv,7960,7588,120,11,0.87863241601577,0.0,I,50
E:\0.TA_Teguh\dataset3\I\Jalan51.csv,7919,7006,122,24,0.7736380410665983,0.0,I,51
E:\0.TA_Teguh\dataset3\I\Jalan52.csv,1645,1157,115,69,0.3865687974192488,0.0,I,52
E:\0.TA_Teguh\dataset3\I\Jalan53.csv,2893,2076,135,65,0.5015173341553398,0.0,I,53
E:\0.TA_Teguh\dataset3\I\Jalan54.csv,5109,3641,140,52,0.6061059654874743,0.0,I,54
E:\0.TA_Teguh\dataset3\I\Jalan55.csv,6257,5297,129,34,0.7097446171619242,0.0,I,55
E:\0.TA_Teguh\dataset3\I\Jalan56.csv,4493,4205,104,28,0.7022367060712313,0.0,I,56
E:\0.TA_Teguh\dataset3\I\Jalan57.csv,8522,6880,137,40,0.6816570140876392,0.0,I,57
E:\0.TA_Teguh\dataset3\I\Jalan58.csv,6199,5471,143,40,0.6925955270293618,0.0,I,58
E:\0.TA_Teguh\dataset3\I\Jalan59.csv,6245,5489,138,40,0.6863449404544698,0.0,I,59
E:\0.TA_Teguh\dataset3\I\Jalan60.csv,5674,5187,130,40,0.6708790925247761,0.0,I,60
E:\0.TA_Teguh\dataset3\I\Jalan61.csv,7886,7241,161,31,0.7811636786726712,0.0,I,61
E:\0.TA_Teguh\dataset3\I\Jalan62.csv,4958,4367,138,47,0.6351946340079397,0.0,I,62
E:\0.TA_Teguh\dataset3\I\Jalan63.csv,14156,13151,318,56,0.7985943288553086,0.0,I,63
E:\0.TA_Teguh\dataset3\I\Jalan64.csv,14369,13595,269,25,0.8757379778312373,0.0,I,64
E:\0.TA_Teguh\dataset3\I\Jalan65.csv,13058,12333,214,16,0.8889795982345898,0.0,I,65
E:\0.TA_Teguh\dataset3\I\Jalan66.csv,12975,12389,178,0,0.9594523494280986,0.8888888888888888,I,66
E:\0.TA_Teguh\dataset3\I\Jalan67.csv,11804,10989,274,37,0.832822637224138,0.0,I,67
E:\0.TA_Teguh\dataset3\I\Jalan68.csv,11490,10726,242,25,0.8613911845808223,0.0,I,68
E:\0.TA_Teguh\dataset3\I\Jalan69.csv,14146,13511,207,5,0.9395044038242263,0.0,I,69
E:\0.TA_Teguh\dataset3\I\Jalan70.csv,13615,12957,167,2,0.9465737856936581,0.0,I,70
E:\0.TA_Teguh\dataset3\I\Jalan71.csv,22615,20413,454,67,0.8202293149536415,0.0,I,71
E:\0.TA_Teguh\dataset3\I\Jalan72.csv,27500,25868,482,60,0.8469689316177094,0.0,I,72
