input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\C\Jalan60.csv,6292,5931,157,10,0.9142002168500195,0.0,C,60
E:\0.TA_Teguh\dataset3\C\Jalan61.csv,6207,5756,164,35,0.7701775974598111,0.0,C,61
E:\0.TA_Teguh\dataset3\C\Jalan62.csv,3959,3607,154,39,0.7268401452408517,0.0,C,62
E:\0.TA_Teguh\dataset3\C\Jalan63.csv,13323,11461,474,123,0.7256884164146424,0.0,C,63
E:\0.TA_Teguh\dataset3\C\Jalan64.csv,13132,12434,364,31,0.8935523365601622,0.0,C,64
E:\0.TA_Teguh\dataset3\C\Jalan65.csv,12199,11651,300,21,0.9043483292135227,0.0,C,65
E:\0.TA_Teguh\dataset3\C\Jalan66.csv,11572,11135,238,8,0.9357204803152782,0.0,C,66
E:\0.TA_Teguh\dataset3\C\Jalan67.csv,10768,9227,373,93,0.7357495601025122,0.0,C,67
E:\0.TA_Teguh\dataset3\C\Jalan68.csv,10400,9683,320,42,0.8510203948490471,0.0,C,68
E:\0.TA_Teguh\dataset3\C\Jalan69.csv,11199,10770,276,19,0.9097479961558291,0.0,C,69
E:\0.TA_Teguh\dataset3\C\Jalan70.csv,11783,11359,233,7,0.94036995407462,0.0,C,70
E:\0.TA_Teguh\dataset3\C\Jalan71.csv,22255,18983,695,138,0.7831124296885339,0.0,C,71
E:\0.TA_Teguh\dataset3\C\Jalan72.csv,30306,28885,666,65,0.885384290641127,0.0,C,72
