input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\A\Jalan20.csv,8890,8098,197,51,0.6987439246085557,0.0,A,20
E:\0.TA_Teguh\dataset3\A\Jalan21.csv,8192,7555,161,36,0.732965990736691,0.0,A,21
E:\0.TA_Teguh\dataset3\A\Jalan22.csv,9206,8702,132,13,0.853462383951467,0.0,A,22
E:\0.TA_Teguh\dataset3\A\Jalan23.csv,14863,12742,494,165,0.6229414213309586,0.0,A,23
E:\0.TA_Teguh\dataset3\A\Jalan24.csv,22402,20720,456,73,0.788713786903601,0.0,A,24
E:\0.TA_Teguh\dataset3\A\Jalan25.csv,2631,2311,88,19,0.741477374907146,0.0,A,25
E:\0.TA_Teguh\dataset3\A\Jalan26.csv,5570,4761,101,27,0.691950912971742,0.0,A,26
E:\0.TA_Teguh\dataset3\A\Jalan27.csv,5599,4698,96,32,0.6371550280957641,0.0,A,27
E:\0.TA_Teguh\dataset3\A\Jalan28.csv,1659,1284,83,47,0.4118771744468091,0.0,A,28
E:\0.TA_Teguh\dataset3\A\Jalan29.csv,2539,2309,62,21,0.6259178144748242,0.0,A,29
E:\0.TA_Teguh\dataset3\A\Jalan30.csv,3664,2778,89,34,0.5801321164411604,0.0,A,30
E:\0.TA_Teguh\dataset3\A\Jalan31.csv,2894,1783,97,44,0.5107756652830971,0.0,A,31
E:\0.TA_Teguh\dataset3\A\Jalan32.csv,1786,918,105,70,0.30988228178722627,0.0,A,32
E:\0.TA_Teguh\dataset3\A\Jalan33.csv,2567,1994,95,43,0.5116021189459719,0.0,A,33
E:\0.TA_Teguh\dataset3\A\Jalan34.csv,2958,2493,98,42,0.5356950812882763,0.0,A,34
E:\0.TA_Teguh\dataset3\A\Jalan35.csv,3601,2720,86,35,0.5555385972211552,0.0,A,35
E:\0.TA_Teguh\dataset3\A\Jalan36.csv,3556,3101,94,39,0.5546058443229577,0.0,A,36
E:\0.TA_Teguh\dataset3\A\Jalan37.csv,3261,2728,107,47,0.5329257671492251,0.0,A,37
E:\0.TA_Teguh\dataset3\A\Jalan38.csv,2659,2217,91,38,0.5435416374083466,0.0,A,38
E:\0.TA_Teguh\dataset3\A\Jalan39.csv,7500,6540,205,73,0.6052649053402794,0.0,A,39
E:\0.TA_Teguh\dataset3\A\Jalan40.csv,9134,8348,189,41,0.7328545147424776,0.0,A,40
E:\0.TA_Teguh\dataset3\A\Jalan41.csv,9418,8713,163,14,0.8548334709405355,0.0,A,41
E:\0.TA_Teguh\dataset3\A\Jalan42.csv,7015,6543,117,18,0.8025054581370645,0.0,A,42
E:\0.TA_Teguh\dataset3\A\Jalan43.csv,7256,6543,170,51,0.6622059655152713,0.0,A,43
E:\0.TA_Teguh\dataset3\A\Jalan44.csv,7058,6431,152,39,0.6988032579602924,0.0,A,44
E:\0.TA_Teguh\dataset3\A\Jalan45.csv,7368,6855,131,24,0.7715679809472766,0.0,A,45
E:\0.TA_Teguh\dataset3\A\Jalan46.csv,7359,6950,103,11,0.8520436268979779,0.0,A,46
E:\0.TA_Teguh\dataset3\A\Jalan47.csv,11785,10142,340,97,0.6638385829348976,0.0,A,47
E:\0.TA_Teguh\dataset3\A\Jalan48.csv,16057,14632,334,73,0.7315999292785793,0.0,A,48
E:\0.TA_Teguh\dataset3\A\Jalan49.csv,3743,3100,124,44,0.6061436662232814,0.0,A,49
E:\0.TA_Teguh\dataset3\A\Jalan50.csv,8854,7599,148,36,0.7132936502181138,0.0,A,50
E:\0.TA_Teguh\dataset3\A\Jalan51.csv,8392,6749,155,44,0.6789006313701106,0.0,A,51
E:\0.TA_Teguh\dataset3\A\Jalan52.csv,2588,1949,123,71,0.4000855674643274,0.0,A,52
E:\0.TA_Teguh\dataset3\A\Jalan53.csv,3682,3389,103,33,0.6379859323399775,0.0,A,53
E:\0.TA_Teguh\dataset3\A\Jalan54.csv,5725,4386,139,52,0.586458945707158,0.0,A,54
E:\0.TA_Teguh\dataset3\A\Jalan55.csv,3700,2397,127,63,0.4744273107448342,0.0,A,55
E:\0.TA_Teguh\dataset3\A\Jalan56.csv,2359,1165,165,117,0.2766810089261207,0.0,A,56
E:\0.TA_Teguh\dataset3\A\Jalan57.csv,3464,2793,128,54,0.5424826742927503,0.0,A,57
E:\0.TA_Teguh\dataset3\A\Jalan58.csv,6269,5155,170,63,0.5909474128043964,0.0,A,58
E:\0.TA_Teguh\dataset3\A\Jalan59.csv,7253,6060,162,59,0.5948210929028428,0.0,A,59
E:\0.TA_Teguh\dataset3\A\Jalan60.csv,3560,2587,146,62,0.5340188309426167,0.0,A,60
E:\0.TA_Teguh\dataset3\A\Jalan61.csv,6112,5440,167,43,0.6995811157183014,0.0,A,61
E:\0.TA_Teguh\dataset3\A\Jalan62.csv,7868,7273,152,24,0.7939320798865164,0.0,A,62
E:\0.TA_Teguh\dataset3\A\Jalan63.csv,14137,12389,402,139,0.6171608363605018,0.0,A,63
E:\0.TA_Teguh\dataset3\A\Jalan64.csv,13245,11974,339,90,0.692638729403014,0.0,A,64
E:\0.TA_Teguh\dataset3\A\Jalan65.csv,11440,10612,215,25,0.8306391747341096,0.0,A,65
E:\0.TA_Teguh\dataset3\A\Jalan66.csv,12670,11990,179,8,0.904298168703164,0.0,A,66
E:\0.TA_Teguh\dataset3\A\Jalan67.csv,12501,11375,301,73,0.70952850919402,0.0,A,67
E:\0.TA_Teguh\dataset3\A\Jalan68.csv,11500,10636,218,36,0.7819543655399147,0.0,A,68
E:\0.TA_Teguh\dataset3\A\Jalan69.csv,10420,9824,164,17,0.8499577760545576,0.0,A,69
E:\0.TA_Teguh\dataset3\A\Jalan70.csv,9172,8706,133,10,0.8792744499570545,0.0,A,70
E:\0.TA_Teguh\dataset3\A\Jalan71.csv,19145,16312,635,241,0.5801483481414428,0.0,A,71
E:\0.TA_Teguh\dataset3\A\Jalan72.csv,26555,24296,579,119,0.7467745300543798,0.0,A,72
