input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\I\Jalan36.csv,3911,3537,86,21,0.7195155756143977,0.0,I,36
E:\0.TA_Teguh\dataset3\I\Jalan37.csv,4756,4151,94,22,0.7259858896089387,0.0,I,37
E:\0.TA_Teguh\dataset3\I\Jalan38.csv,4377,3859,91,23,0.7022914489617736,0.0,I,38
E:\0.TA_Teguh\dataset3\I\Jalan39.csv,9455,8400,216,49,0.7263324077508541,0.0,I,39
E:\0.TA_Teguh\dataset3\I\Jalan40.csv,10298,9438,195,19,0.8500098474757669,0.0,I,40
E:\0.TA_Teguh\dataset3\I\Jalan41.csv,8852,8135,158,10,0.8767441935930035,0.0,I,41
E:\0.TA_Teguh\dataset3\I\Jalan42.csv,9497,8850,124,2,0.9243528175395437,0.0,I,42
E:\0.TA_Teguh\dataset3\I\Jalan43.csv,8910,8093,174,27,0.7917641318644343,0.0,I,43
E:\0.TA_Teguh\dataset3\I\Jalan44.csv,10113,9415,166,4,0.9237913022691162,0.0,I,44
E:\0.TA_Teguh\dataset3\I\Jalan45.csv,9033,8382,144,5,0.9102942251129815,0.0,I,45
E:\0.TA_Teguh\dataset3\I\Jalan46.csv,10191,9489,128,2,0.9217795624880545,0.0,I,46
E:\0.TA_Teguh\dataset3\I\Jalan47.csv,16693,14926,329,54,0.7854540442361864,0.0,I,47
E:\0.TA_Teguh\dataset3\I\Jalan48.csv,17033,15692,322,55,0.7839574544467585,0.0,I,48
E:\0.TA_Teguh\dataset3\I\Jalan49.csv,5228,4467,124,30,0.7182699271956142,0.0,I,49
E:\0.TA_Teguh\dataset3\I\Jalan50.csv,7960,7395,120,11,0.8560832298067073,0.0,I,50
E:\0.TA_Teguh\dataset3\I\Jalan51.csv,7919,6866,122,25,0.748812096126852,0.0,I,51
E:\0.TA_Teguh\dataset3\I\Jalan52.csv,1645,1130,115,70,0.3707823738018522,0.0,I,52
E:\0.TA_Teguh\dataset3\I\Jalan53.csv,2893,2042,135,65,0.49041707005480234,0.0,I,53
E:\0.TA_Teguh\dataset3\I\Jalan54.csv,5109,3557,140,53,0.583077890430113,0.0,I,54
E:\0.TA_Teguh\dataset3\I\Jalan55.csv,6257,5201,129,34,0.69415433367403,0.0,I,55
E:\0.TA_Teguh\dataset3\I\Jalan56.csv,4493,4122,104,28,0.6869469064789069,0.0,I,56
E:\0.TA_Teguh\dataset3\I\Jalan57.csv,8522,6784,137,41,0.6633566515189004,0.0,I,57
E:\0.TA_Teguh\dataset3\I\Jalan58.csv,6199,5338,143,41,0.6661861803243354,0.0,I,58
E:\0.TA_Teguh\dataset3\I\Jalan59.csv,6245,5400,138,41,0.6665624681152474,0.0,I,59
E:\0.TA_Teguh\dataset3\I\Jalan60.csv,5674,5078,130,40,0.6536392054474924,0.0,I,60
E:\0.TA_Teguh\dataset3\I\Jalan61.csv,7886,7118,161,31,0.7649048910022137,0.0,I,61
E:\0.TA_Teguh\dataset3\I\Jalan62.csv,4958,4269,138,47,0.6174303492795089,0.0,I,62
E:\0.TA_Teguh\dataset3\I\Jalan63.csv,14156,12894,318,58,0.774782129984632,0.0,I,63
E:\0.TA_Teguh\dataset3\I\Jalan64.csv,14369,13346,269,25,0.8570760682351067,0.0,I,64
E:\0.TA_Teguh\dataset3\I\Jalan65.csv,13058,12135,214,17,0.8687662099100687,0.0,I,65
E:\0.TA_Teguh\dataset3\I\Jalan66.csv,12975,12195,178,0,0.943802848859456,0.8266666666666667,I,66
E:\0.TA_Teguh\dataset3\I\Jalan67.csv,11804,10762,274,38,0.8098651378159977,0.0,I,67
E:\0.TA_Teguh\dataset3\I\Jalan68.csv,11490,10447,242,28,0.8270001822731087,0.0,I,68
E:\0.TA_Teguh\dataset3\I\Jalan69.csv,14146,13251,207,5,0.9185733795604567,0.0,I,69
E:\0.TA_Teguh\dataset3\I\Jalan70.csv,13615,12763,167,2,0.9316559089064688,0.0,I,70
E:\0.TA_Teguh\dataset3\I\Jalan71.csv,22615,20047,454,68,0.8003715816340302,0.0,I,71
E:\0.TA_Teguh\dataset3\I\Jalan72.csv,27500,25334,482,61,0.8260601357134503,0.0,I,72
