input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\A\Jalan50.csv,8854,7740,148,35,0.7342613427926896,0.0,A,50
E:\0.TA_Teguh\dataset3\A\Jalan51.csv,8392,6902,155,40,0.7183526334554488,0.0,A,51
E:\0.TA_Teguh\dataset3\A\Jalan52.csv,2588,2014,123,67,0.4422588129637811,0.0,A,52
E:\0.TA_Teguh\dataset3\A\Jalan53.csv,3682,3475,103,31,0.6742171309057947,0.0,A,53
E:\0.TA_Teguh\dataset3\A\Jalan54.csv,5725,4530,139,43,0.6635563894183679,0.0,A,54
E:\0.TA_Teguh\dataset3\A\Jalan55.csv,3700,2557,127,49,0.5926613884374436,0.0,A,55
E:\0.TA_Teguh\dataset3\A\Jalan56.csv,2359,1264,165,107,0.3441787191797629,0.0,A,56
E:\0.TA_Teguh\dataset3\A\Jalan57.csv,3464,2933,128,45,0.6242279828537188,0.0,A,57
E:\0.TA_Teguh\dataset3\A\Jalan58.csv,6269,5280,170,61,0.6167240548296891,0.0,A,58
E:\0.TA_Teguh\dataset3\A\Jalan59.csv,7253,6245,162,51,0.658185616911282,0.0,A,59
E:\0.TA_Teguh\dataset3\A\Jalan60.csv,3560,2807,146,46,0.6592646829711707,0.0,A,60
E:\0.TA_Teguh\dataset3\A\Jalan61.csv,6112,5643,167,32,0.7823316663225675,0.0,A,61
E:\0.TA_Teguh\dataset3\A\Jalan62.csv,7868,7412,152,23,0.8179768157882736,0.0,A,62
E:\0.TA_Teguh\dataset3\A\Jalan63.csv,14137,12833,402,113,0.6951759178865244,0.0,A,63
E:\0.TA_Teguh\dataset3\A\Jalan64.csv,13245,12436,339,56,0.8046700278273772,0.0,A,64
E:\0.TA_Teguh\dataset3\A\Jalan65.csv,11440,10870,215,17,0.8853323132688526,0.0,A,65
E:\0.TA_Teguh\dataset3\A\Jalan66.csv,12670,12214,179,2,0.9533288464523226,0.0,A,66
E:\0.TA_Teguh\dataset3\A\Jalan67.csv,12501,11730,301,54,0.789493668518556,0.0,A,67
E:\0.TA_Teguh\dataset3\A\Jalan68.csv,11500,10918,218,25,0.8492777732118822,0.0,A,68
E:\0.TA_Teguh\dataset3\A\Jalan69.csv,10420,10022,164,9,0.912370507942416,0.0,A,69
E:\0.TA_Teguh\dataset3\A\Jalan70.csv,9172,8877,133,3,0.946631937156124,0.0,A,70
E:\0.TA_Teguh\dataset3\A\Jalan71.csv,19145,17232,635,168,0.7084214733614159,0.0,A,71
E:\0.TA_Teguh\dataset3\A\Jalan72.csv,26555,25011,579,87,0.8160790231051465,0.0,A,72
