input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\C\Jalan58.csv,6040,5286,180,67,0.615688222782113,0.0,C,58
E:\0.TA_Teguh\dataset3\C\Jalan59.csv,4852,4381,174,61,0.6326988348121269,0.0,C,59
E:\0.TA_Teguh\dataset3\C\Jalan60.csv,6292,5854,157,25,0.8186588155761342,0.0,C,60
E:\0.TA_Teguh\dataset3\C\Jalan61.csv,6207,5689,164,47,0.697006865752494,0.0,C,61
E:\0.TA_Teguh\dataset3\C\Jalan62.csv,3959,3547,154,50,0.6554115738122803,0.0,C,62
E:\0.TA_Teguh\dataset3\C\Jalan63.csv,13323,11196,474,172,0.622312888988482,0.0,C,63
E:\0.TA_Teguh\dataset3\C\Jalan64.csv,13132,12259,364,63,0.8056402486480743,0.0,C,64
E:\0.TA_Teguh\dataset3\C\Jalan65.csv,12199,11569,300,36,0.8543483292135227,0.0,C,65
E:\0.TA_Teguh\dataset3\C\Jalan66.csv,11572,11070,238,20,0.8853003122480514,0.0,C,66
E:\0.TA_Teguh\dataset3\C\Jalan67.csv,10768,9025,373,130,0.6365538496467482,0.0,C,67
E:\0.TA_Teguh\dataset3\C\Jalan68.csv,10400,9505,320,75,0.7478953948490472,0.0,C,68
E:\0.TA_Teguh\dataset3\C\Jalan69.csv,11199,10650,276,41,0.8300378512282929,0.0,C,69
E:\0.TA_Teguh\dataset3\C\Jalan70.csv,11783,11320,233,14,0.9103270356196843,0.0,C,70
E:\0.TA_Teguh\dataset3\C\Jalan71.csv,22255,18651,695,199,0.695342645515872,0.0,C,71
E:\0.TA_Teguh\dataset3\C\Jalan72.csv,30306,28672,666,104,0.8268257320825685,0.0,C,72
