input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\D\Jalan18.csv,10053,9627,188,9,0.9214281382526457,0.0,D,18
E:\0.TA_Teguh\dataset3\D\Jalan19.csv,10159,8685,301,63,0.7735282573579714,0.0,D,19
E:\0.TA_Teguh\dataset3\D\Jalan20.csv,10956,10249,286,38,0.8459928100039005,0.0,D,20
E:\0.TA_Teguh\dataset3\D\Jalan21.csv,14189,13596,253,9,0.9368217356297723,0.0,D,21
E:\0.TA_Teguh\dataset3\D\Jalan22.csv,11545,11129,202,2,0.956378580718008,0.0,D,22
E:\0.TA_Teguh\dataset3\D\Jalan23.csv,20464,18716,529,116,0.7604238919027068,0.0,D,23
E:\0.TA_Teguh\dataset3\D\Jalan24.csv,23201,21603,511,84,0.8170455217666307,0.0,D,24
E:\0.TA_Teguh\dataset3\D\Jalan25.csv,2831,2608,92,25,0.7127707519882184,0.0,D,25
E:\0.TA_Teguh\dataset3\D\Jalan26.csv,6232,5945,102,10,0.8737554672348952,0.0,D,26
E:\0.TA_Teguh\dataset3\D\Jalan27.csv,5398,4552,116,38,0.6504291287752153,0.0,D,27
E:\0.TA_Teguh\dataset3\D\Jalan28.csv,710,393,79,54,0.30990791353493685,0.0,D,28
E:\0.TA_Teguh\dataset3\D\Jalan29.csv,2110,1239,107,59,0.4400461593464967,0.0,D,29
E:\0.TA_Teguh\dataset3\D\Jalan30.csv,3026,1874,119,53,0.541999797085005,0.0,D,30
E:\0.TA_Teguh\dataset3\D\Jalan31.csv,4137,3045,106,42,0.5833415555127269,0.0,D,31
E:\0.TA_Teguh\dataset3\D\Jalan32.csv,2741,2603,67,16,0.7422793548962263,0.0,D,32
E:\0.TA_Teguh\dataset3\D\Jalan33.csv,3769,2808,99,40,0.573143079857797,0.0,D,33
E:\0.TA_Teguh\dataset3\D\Jalan34.csv,3016,2691,94,30,0.661063258392258,0.0,D,34
E:\0.TA_Teguh\dataset3\D\Jalan35.csv,3287,2832,107,40,0.6101409288635726,0.0,D,35
E:\0.TA_Teguh\dataset3\D\Jalan36.csv,3315,3028,83,16,0.7896855201917845,0.0,D,36
E:\0.TA_Teguh\dataset3\D\Jalan37.csv,4181,3706,103,23,0.7597082518715842,0.0,D,37
E:\0.TA_Teguh\dataset3\D\Jalan38.csv,2849,2596,90,27,0.6788516003010241,0.0,D,38
E:\0.TA_Teguh\dataset3\D\Jalan39.csv,7775,6755,254,76,0.6866691108134003,0.0,D,39
E:\0.TA_Teguh\dataset3\D\Jalan40.csv,7899,7465,201,30,0.8297708388629449,0.0,D,40
E:\0.TA_Teguh\dataset3\D\Jalan41.csv,7612,7299,170,7,0.932713634816925,0.0,D,41
E:\0.TA_Teguh\dataset3\D\Jalan42.csv,9162,8796,149,2,0.9547249396799729,0.0,D,42
E:\0.TA_Teguh\dataset3\D\Jalan43.csv,7931,7005,238,43,0.8017622091204079,0.0,D,43
E:\0.TA_Teguh\dataset3\D\Jalan44.csv,8838,8384,215,19,0.8900144326663416,0.0,D,44
E:\0.TA_Teguh\dataset3\D\Jalan45.csv,9692,9308,192,12,0.9099032979508168,0.0,D,45
E:\0.TA_Teguh\dataset3\D\Jalan46.csv,8953,8596,150,2,0.9534047926235015,0.0,D,46
E:\0.TA_Teguh\dataset3\D\Jalan47.csv,15356,13757,397,78,0.7823543737015354,0.0,D,47
E:\0.TA_Teguh\dataset3\D\Jalan48.csv,14063,13021,381,87,0.7540559977157728,0.0,D,48
E:\0.TA_Teguh\dataset3\D\Jalan49.csv,3890,3546,133,44,0.6596001748991963,0.0,D,49
E:\0.TA_Teguh\dataset3\D\Jalan50.csv,8315,7895,133,18,0.8355401025411526,0.0,D,50
E:\0.TA_Teguh\dataset3\D\Jalan51.csv,6312,5351,146,44,0.6788488594686974,0.0,D,51
E:\0.TA_Teguh\dataset3\D\Jalan52.csv,1123,675,117,74,0.35990766483045444,0.0,D,52
E:\0.TA_Teguh\dataset3\D\Jalan53.csv,2254,1269,149,91,0.38279185927251247,0.0,D,53
E:\0.TA_Teguh\dataset3\D\Jalan54.csv,5762,3338,150,57,0.6025704669484455,0.0,D,54
E:\0.TA_Teguh\dataset3\D\Jalan55.csv,5246,3799,146,55,0.6040925357368836,0.0,D,55
E:\0.TA_Teguh\dataset3\D\Jalan56.csv,4203,4007,105,23,0.762899342770113,0.0,D,56
E:\0.TA_Teguh\dataset3\D\Jalan57.csv,6788,5382,163,64,0.588133193408183,0.0,D,57
E:\0.TA_Teguh\dataset3\D\Jalan58.csv,5474,5001,152,53,0.6338298855324381,0.0,D,58
E:\0.TA_Teguh\dataset3\D\Jalan59.csv,4393,3893,149,54,0.6219017090124089,0.0,D,59
E:\0.TA_Teguh\dataset3\D\Jalan60.csv,4482,4207,123,19,0.8267422259495509,0.0,D,60
E:\0.TA_Teguh\dataset3\D\Jalan61.csv,7024,6391,173,44,0.728591432989406,0.0,D,61
E:\0.TA_Teguh\dataset3\D\Jalan62.csv,6240,5883,131,22,0.8061592131396097,0.0,D,62
E:\0.TA_Teguh\dataset3\D\Jalan63.csv,9303,7766,328,118,0.6251709610657452,0.0,D,63
E:\0.TA_Teguh\dataset3\D\Jalan64.csv,11371,10743,301,46,0.82951059044158,0.0,D,64
E:\0.TA_Teguh\dataset3\D\Jalan65.csv,13789,13233,261,11,0.9287917213976702,0.0,D,65
E:\0.TA_Teguh\dataset3\D\Jalan66.csv,11259,10791,201,6,0.9371563858830727,0.0,D,66
E:\0.TA_Teguh\dataset3\D\Jalan67.csv,10529,9363,316,68,0.7691901678599324,0.0,D,67
E:\0.TA_Teguh\dataset3\D\Jalan68.csv,11846,11216,288,23,0.8995067782827427,0.0,D,68
E:\0.TA_Teguh\dataset3\D\Jalan69.csv,13923,13403,279,16,0.9175525141715777,0.0,D,69
E:\0.TA_Teguh\dataset3\D\Jalan70.csv,12030,11567,219,3,0.9544151662696879,0.0,D,70
E:\0.TA_Teguh\dataset3\D\Jalan71.csv,20521,18308,565,142,0.7299421941577738,0.0,D,71
E:\0.TA_Teguh\dataset3\D\Jalan72.csv,24788,22798,576,104,0.8004414313931761,0.0,D,72
