input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\I\Jalan61.csv,7886,7207,161,18,0.8413738843966729,0.0,I,61
E:\0.TA_Teguh\dataset3\I\Jalan62.csv,4958,4393,138,28,0.7514595648304636,0.0,I,62
E:\0.TA_Teguh\dataset3\I\Jalan63.csv,14156,13203,318,10,0.9181257186112396,0.0,I,63
E:\0.TA_Teguh\dataset3\I\Jalan64.csv,14369,13486,269,5,0.9287819748852513,0.0,I,64
E:\0.TA_Teguh\dataset3\I\Jalan65.csv,13058,12238,214,1,0.9398480226974889,0.0,I,65
E:\0.TA_Teguh\dataset3\I\Jalan66.csv,12975,12195,178,0,0.943802848859456,0.8266666666666667,I,66
E:\0.TA_Teguh\dataset3\I\Jalan67.csv,11804,10988,274,3,0.9317339826775434,0.0,I,67
E:\0.TA_Teguh\dataset3\I\Jalan68.csv,11490,10648,242,0,0.9352151537112207,0.7361111111111112,I,68
E:\0.TA_Teguh\dataset3\I\Jalan69.csv,14146,13274,207,2,0.9324622684493455,0.0,I,69
E:\0.TA_Teguh\dataset3\I\Jalan70.csv,13615,12777,167,0,0.942966620815983,0.8333333333333334,I,70
E:\0.TA_Teguh\dataset3\I\Jalan71.csv,22615,20331,454,26,0.8882437742969718,0.0,I,71
E:\0.TA_Teguh\dataset3\I\Jalan72.csv,27500,25542,482,28,0.8913708450594294,0.0,I,72
