input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\E\Jalan27.csv,5642,4899,98,26,0.708826755437069,0.0,E,27
E:\0.TA_Teguh\dataset3\E\Jalan28.csv,895,668,83,29,0.6394367849317228,0.0,E,28
E:\0.TA_Teguh\dataset3\E\Jalan29.csv,2059,1439,82,31,0.6013238597166025,0.0,E,29
E:\0.TA_Teguh\dataset3\E\Jalan30.csv,3528,2625,93,26,0.689823432723074,0.0,E,30
E:\0.TA_Teguh\dataset3\E\Jalan31.csv,4788,4142,86,6,0.8994222246126451,0.0,E,31
E:\0.TA_Teguh\dataset3\E\Jalan32.csv,2600,2473,74,8,0.8653866650629494,0.0,E,32
E:\0.TA_Teguh\dataset3\E\Jalan33.csv,4236,3303,97,29,0.6737064876078143,0.0,E,33
E:\0.TA_Teguh\dataset3\E\Jalan34.csv,3387,2886,100,31,0.666862915248897,0.0,E,34
E:\0.TA_Teguh\dataset3\E\Jalan35.csv,3591,3308,88,18,0.7734023806552546,0.0,E,35
E:\0.TA_Teguh\dataset3\E\Jalan36.csv,3475,3242,80,5,0.8976803460606118,0.0,E,36
E:\0.TA_Teguh\dataset3\E\Jalan37.csv,4071,3779,100,20,0.7751334626527437,0.0,E,37
E:\0.TA_Teguh\dataset3\E\Jalan38.csv,3147,2882,92,23,0.7279434349569677,0.0,E,38
E:\0.TA_Teguh\dataset3\E\Jalan39.csv,7246,6080,231,42,0.797437505693767,0.0,E,39
E:\0.TA_Teguh\dataset3\E\Jalan40.csv,7642,7210,180,19,0.8676020381152784,0.0,E,40
E:\0.TA_Teguh\dataset3\E\Jalan41.csv,9452,9034,167,1,0.957924161763056,0.0,E,41
E:\0.TA_Teguh\dataset3\E\Jalan42.csv,10043,9663,143,2,0.9502339183350449,0.0,E,42
E:\0.TA_Teguh\dataset3\E\Jalan43.csv,8037,6645,210,18,0.8897313328105488,0.0,E,43
E:\0.TA_Teguh\dataset3\E\Jalan44.csv,9409,8825,187,4,0.949148694777278,0.0,E,44
E:\0.TA_Teguh\dataset3\E\Jalan45.csv,8538,8113,147,1,0.9498947139660125,0.0,E,45
E:\0.TA_Teguh\dataset3\E\Jalan46.csv,8921,8522,122,0,0.9564288561666184,0.875,E,46
E:\0.TA_Teguh\dataset3\E\Jalan47.csv,13840,12697,345,40,0.8552751914239813,0.0,E,47
E:\0.TA_Teguh\dataset3\E\Jalan48.csv,15873,15008,351,31,0.8872904590252513,0.0,E,48
E:\0.TA_Teguh\dataset3\E\Jalan49.csv,4519,4169,114,15,0.8517591785637609,0.0,E,49
E:\0.TA_Teguh\dataset3\E\Jalan50.csv,6569,6067,120,27,0.7481888416420135,0.0,E,50
E:\0.TA_Teguh\dataset3\E\Jalan51.csv,7914,7323,148,19,0.8445395479341703,0.0,E,51
E:\0.TA_Teguh\dataset3\E\Jalan52.csv,1799,1447,125,42,0.648218190646229,0.0,E,52
E:\0.TA_Teguh\dataset3\E\Jalan53.csv,4042,2666,163,61,0.6095168058133646,0.0,E,53
E:\0.TA_Teguh\dataset3\E\Jalan54.csv,4881,3740,158,47,0.6760470790228245,0.0,E,54
E:\0.TA_Teguh\dataset3\E\Jalan55.csv,8199,6940,158,23,0.8251505830414554,0.0,E,55
E:\0.TA_Teguh\dataset3\E\Jalan56.csv,5847,5460,132,16,0.8530641288559163,0.0,E,56
E:\0.TA_Teguh\dataset3\E\Jalan57.csv,5956,4873,152,46,0.6772229011452665,0.0,E,57
E:\0.TA_Teguh\dataset3\E\Jalan58.csv,5480,5035,148,37,0.7241761767420948,0.0,E,58
E:\0.TA_Teguh\dataset3\E\Jalan59.csv,7080,6006,150,41,0.7003883994780205,0.0,E,59
E:\0.TA_Teguh\dataset3\E\Jalan60.csv,6599,6207,135,11,0.8849471243815757,0.0,E,60
E:\0.TA_Teguh\dataset3\E\Jalan61.csv,9524,9020,184,12,0.9016260641280914,0.0,E,61
E:\0.TA_Teguh\dataset3\E\Jalan62.csv,7127,6625,180,25,0.8402011700043556,0.0,E,62
E:\0.TA_Teguh\dataset3\E\Jalan63.csv,13485,11127,386,55,0.8360441194188274,0.0,E,63
E:\0.TA_Teguh\dataset3\E\Jalan64.csv,13081,12436,330,23,0.9025887583089857,0.0,E,64
E:\0.TA_Teguh\dataset3\E\Jalan65.csv,14339,13747,270,1,0.9593907474792386,0.0,E,65
E:\0.TA_Teguh\dataset3\E\Jalan66.csv,14836,14212,237,4,0.9417334446828198,0.0,E,66
E:\0.TA_Teguh\dataset3\E\Jalan67.csv,9630,8734,295,44,0.829241554097056,0.0,E,67
E:\0.TA_Teguh\dataset3\E\Jalan68.csv,12901,12419,204,3,0.9560840789437862,0.0,E,68
E:\0.TA_Teguh\dataset3\E\Jalan69.csv,10699,10254,234,6,0.9446143076057844,0.0,E,69
E:\0.TA_Teguh\dataset3\E\Jalan70.csv,11399,10952,164,1,0.956433431110546,0.0,E,70
E:\0.TA_Teguh\dataset3\E\Jalan71.csv,20533,18829,549,82,0.8243779854290318,0.0,E,71
E:\0.TA_Teguh\dataset3\E\Jalan72.csv,26550,25145,474,38,0.8934221867242269,0.0,E,72
