input_path,points_before,points_after,frames_total,frames_invalid,mean_conf,min_conf,subject,trial
E:\0.TA_Teguh\dataset3\A\Jalan45.csv,7368,7044,131,16,0.8540873063142763,0.0,A,45
E:\0.TA_Teguh\dataset3\A\Jalan46.csv,7359,7108,103,7,0.9076065621090452,0.0,A,46
E:\0.TA_Teguh\dataset3\A\Jalan47.csv,11785,10679,340,76,0.7555313597181065,0.0,A,47
E:\0.TA_Teguh\dataset3\A\Jalan48.csv,16057,15258,334,52,0.8220359162657064,0.0,A,48
E:\0.TA_Teguh\dataset3\A\Jalan49.csv,3743,3273,124,33,0.7110061832853691,0.0,A,49
E:\0.TA_Teguh\dataset3\A\Jalan50.csv,8854,7792,148,35,0.740305955469837,0.0,A,50
E:\0.TA_Teguh\dataset3\A\Jalan51.csv,8392,6950,155,40,0.7237169510609911,0.0,A,51
E:\0.TA_Teguh\dataset3\A\Jalan52.csv,2588,2023,123,67,0.4452834677818362,0.0,A,52
E:\0.TA_Teguh\dataset3\A\Jalan53.csv,3682,3496,103,31,0.6789562276519631,0.0,A,53
E:\0.TA_Teguh\dataset3\A\Jalan54.csv,5725,4568,139,43,0.6693140848448155,0.0,A,54
E:\0.TA_Teguh\dataset3\A\Jalan55.csv,3700,2577,127,49,0.5978235158595238,0.0,A,55
E:\0.TA_Teguh\dataset3\A\Jalan56.csv,2359,1269,165,107,0.3455234292201251,0.0,A,56
E:\0.TA_Teguh\dataset3\A\Jalan57.csv,3464,2958,128,45,0.6310267050513427,0.0,A,57
E:\0.TA_Teguh\dataset3\A\Jalan58.csv,6269,5322,170,61,0.622576642646399,0.0,A,58
E:\0.TA_Teguh\dataset3\A\Jalan59.csv,7253,6316,162,51,0.6662340755309912,0.0,A,59
E:\0.TA_Teguh\dataset3\A\Jalan60.csv,3560,2842,146,46,0.6692572854536389,0.0,A,60
E:\0.TA_Teguh\dataset3\A\Jalan61.csv,6112,5682,167,32,0.7884728973304798,0.0,A,61
E:\0.TA_Teguh\dataset3\A\Jalan62.csv,7868,7470,152,23,0.8257176541320829,0.0,A,62
E:\0.TA_Teguh\dataset3\A\Jalan63.csv,14137,12923,402,113,0.7017619127738075,0.0,A,63
E:\0.TA_Teguh\dataset3\A\Jalan64.csv,13245,12522,339,56,0.8120575594340246,0.0,A,64
E:\0.TA_Teguh\dataset3\A\Jalan65.csv,11440,10953,215,17,0.8947589266066416,0.0,A,65
E:\0.TA_Teguh\dataset3\A\Jalan66.csv,12670,12274,179,2,0.9606551570315474,0.0,A,66
E:\0.TA_Teguh\dataset3\A\Jalan67.csv,12501,11815,301,54,0.7975253069441566,0.0,A,67
E:\0.TA_Teguh\dataset3\A\Jalan68.csv,11500,11010,218,25,0.8582163149499008,0.0,A,68
E:\0.TA_Teguh\dataset3\A\Jalan69.csv,10420,10081,164,9,0.9195702806316901,0.0,A,69
E:\0.TA_Teguh\dataset3\A\Jalan70.csv,9172,8923,133,3,0.9525212127214359,0.0,A,70
E:\0.TA_Teguh\dataset3\A\Jalan71.csv,19145,17384,635,168,0.7150924481849302,0.0,A,71
E:\0.TA_Teguh\dataset3\A\Jalan72.csv,26555,25198,579,87,0.8241256814202735,0.0,A,72
